5.2071,3.38,6.1014,4.9543,6.7057,4.0157,6.07,5.9157,5.3257,18.9429,4.9271,4.1829,4.2586,4.2857,5.0629,6.7014,5.6986,3.5771
7.5171,4.32,5.3486,4.1671,6.1257,9.15,7.0129,6.5614,5.6029,13.4857,5.8714,4.8771,5.7629,5.6743,5.5429,7.1029,5.8429,3.9757
6.9857,7.5357,7.2886,5.2757,12.4929,7.6786,9.9,7.0214,6.1243,17.4143,5.9171,7.2014,5.6,7.9071,6.92,5.8286,10.8286,4.44
5.8229,6.42,13.1,8.4029,20.1429,7.88,13.9143,8.1486,9.4943,23.3,5.9443,13.2814,5.4857,12.91,9.2471,9.4429,8.03,5.36
5.7271,6.9829,13.6143,8.3,19.3857,7.2186,10.8229,6.6086,21.8857,17.2,8.7557,11.1814,5.5229,18.9571,9.2457,12.6286,6.3886,6.6014
6.3014,8.3343,10.8771,11.8714,14.3543,9.8343,9.5671,6.7029,20.1714,18.9143,7.6443,11.0171,4.3529,21.1143,14.5429,14,6.7243,5.6129
8.2129,10.0171,8.0314,12.3971,12.74,15.6857,9.5686,9.5571,23.2714,25.2429,7.9414,8.6771,5.8843,16.9714,11.8714,13.1,13.34,7.6129
9.1986,10.6914,6.3814,13.1143,13.8971,21.8857,8.8271,11.1429,21.2286,23.5143,7.6557,7.6243,6.4014,14.3857,13.4714,10.9143,14.4286,7.5343
6.3357,11.6714,6.9229,13.9286,23.9429,14.3714,8.3943,8.55,23.5857,22.8429,8.4357,8.9571,6.5114,13.0429,14.0143,13.2571,17.8714,7.6392
7.3057,12.5143,6.8057,17.3286,21.6,10.8571,10.2657,7.6043,23.2286,20.0857,13.0071,7.8814,8.2686,11.7,20.2857,14.6,14.7571,8.1486
7.4729,11.8429,9.2386,14.5,19.2,11.0286,14.7371,8.8429,21.2143,20.9429,9.6571,8.5543,6.3629,13.3857,22.8,11.2571,15.7714,7.5471
8.3457,10.1786,8.1314,15.3857,13.5429,10.8857,13.0429,6.9729,16.1429,16.9429,9.0171,12.1857,6.5586,12.7857,18.9143,10.0457,14.0571,7.1543
7.5029,7.6914,11.0471,16.4857,12.8857,11.5857,20.2143,8.3429,16.1143,17.8429,10.4557,14.1857,7.2557,11.9857,16.0143,19.9,15.8714,11.5243
7.4729,7.9729,8.4986,14,17.2571,14.8571,21.4429,10.6971,15.1,15.1714,12.8857,18.3714,6.1,10.2986,16.5857,14.5429,15.2571,8.5514
6.9986,8.2929,10.3886,11.6,12.9143,17.4429,18.2571,8.7214,14.6429,17.1857,9.2214,13.9143,5.4057,8.9014,15.1714,11.8143,14.6286,7.28
8.0343,10.9543,10.8786,13.2229,10.4914,12.8714,12.58,8.1271,13.6571,15.7857,7.22,13.7143,6.6471,10.4214,12.2714,12.4857,11.7571,6.5757
14.1643,10.3443,15.1714,13.8429,8.6729,10.9686,10.16,7.4014,13.7286,16.6429,7.0857,11.5386,5.6429,8.9143,9.7143,14.9143,15.0286,6.1643
9.5143,8.6157,9.17,13.2143,8.4643,10.0514,10.8029,8.3714,11.29,12.8,6.5557,13.3571,6.0743,8.4786,8.3971,14.2429,14.46,5.3543
7.5614,7.0186,7.86,12.9057,8.4443,9.43,10.5329,9.5471,14.2429,13.3286,7.1629,11.4029,5.81,7.8443,9.5471,10.9714,10.38,4.9
6.1629,10.0171,7.46,10.2629,6.5586,8.5671,12.3429,8.4357,10.12,13.0143,9.2171,10.0243,6.8714,6.9043,9.8271,10.8014,12.57,6.3671
5.9486,12.83,10.5243,11.1343,9.9786,8.1657,9.8614,11.0457,9.6329,16.6286,9.1571,11.7957,5.7829,7.7743,8.3286,17.0857,21.5571,8.6543
5.7171,10.5114,8.5543,15.6629,8.4686,9.9729,9.7086,7.8214,9.1971,15.8429,9.3186,19.2143,11.1657,6.6329,7.34,14.9714,12.4429,5.9814
7.32,10.2171,14.9,11.4357,6.8829,10.8643,9.1043,6.9714,10.3071,13.2286,11.3057,11.61,8.3457,10.6457,7.1029,11.5429,13.9143,5.1143
9.5529,8.2386,9.7371,8.5086,5.9086,8.9657,8.5257,7.73,12.0129,11.5429,6.5857,9.3229,7.15,12.9243,6.0157,15.1814,10.9343,4.6257
7.3857,8.85,8.59,7.5286,5.5071,8.2886,8.8657,11.9786,8.0814,11.9557,6.9014,9.9914,6.8286,12.1243,6.6971,23.0714,8.8186,5.7029
7.4829,7.71,7.07,7.6729,6.0257,7.55,8.1486,11.5729,7.8786,10.95,6.6614,9.5829,6.4986,8.4214,8.0929,13.1429,7.8143,5.8586
6.9629,8.5929,7.1271,7.44,8.6943,9.4343,7.3486,10.47,7.6386,9.73,7.9143,8.2371,9.9371,7.2871,5.83,10.2443,7.2229,5.1471
7.59,8.5257,6.5157,6.1729,6.2929,9.5071,12.9786,8.07,7.1971,9.2571,7.6971,8.8343,7.9957,6.45,6,10.0629,6.8943,4.4757
7.14,7.55,6.2471,6.0743,5.7014,9.6414,8.6329,10.3757,6.69,8.12,6.5671,7.33,6.7657,5.9286,5.3129,10.3643,6.1429,5.24
28.3714,6.57,6.7486,6.6129,5.9171,8.2371,8.4186,13.9857,6.62,7.3986,6.2171,6.7343,6.3757,5.52,5.3243,11.8886,6.69,4.3614
14.0714,6.2471,6.25,5.8671,5.6614,7.26,8.3857,9.7457,6.8643,9.4571,9.65,8.1057,5.52,5.0971,5.5629,11.6,5.8271,4.1071
9.5086,6.2014,6.2071,5.5829,6.0914,7.1129,7.1757,12.5086,8.66,7.4914,8.3586,6.8714,5.2486,5.4143,5.0214,10.8343,5.4357,4.0786
7.6214,5.8257,5.8657,8.7357,5.9514,7.45,9.1443,11.5943,10.4186,7.3771,6.6086,6.9243,5.0229,32.7,4.9814,18.5571,5.1429,5.16
6.8857,5.4271,5.58,15.32,5.7414,12.3829,9.3071,10.0357,10.4843,26.9529,5.9229,6.2286,4.6929,10.15,10.2029,11.7571,6.5343,4.4943
7.1243,5.2671,5.09,9.6414,5.5814,8.9543,7.5,20.7714,9.7243,18.1143,5.6729,7.0171,5.6357,7.0443,9.1357,9.3614,5.4371,4.6657
6.2557,5.7914,6.6257,7.4514,5.7414,11.2786,6.6157,25.7,9.1943,14.9857,5.4914,5.8929,4.39,5.9657,12.6443,8.4186,6.0143,4.3257
5.5029,5.6343,5.6486,6.2329,5.3829,8.5914,5.4643,11.64,7.1471,11.4429,4.6143,6.1371,4.2857,5.3657,10.0829,7.5343,4.9443,3.5414
5.1986,5.1571,4.7843,6.3,8.7986,6.88,5.9571,11.6757,6.4014,12.2714,4.5571,5.1029,3.7114,4.9871,7.08,8.0957,4.3257,3.4143
5.1657,5.1686,4.1729,5.8257,5.0943,7.1829,5.5014,9.3786,5.9657,9.0414,4.4171,4.7657,3.8029,4.3529,5.8743,9.7343,4.0714,3.4186
4.93,4.7186,3.9457,5.6614,3.7086,6.2971,5.4943,7.6371,5.8814,8.5129,4.2514,4.5214,4.9057,4.1143,6.4043,7.17,4.25,3.1714
4.5,4.3243,4.1043,5.1629,6.2214,7.3814,5.2357,6.7514,6.2043,7.0957,4.3514,4.4186,3.9243,4.08,6.3443,6.6714,4.11,3.29
